population,n_voters,n_candidates,paradigm,trial,seed,winner,total_welfare,supporter_welfare,loser_welfare,gap,lambda_winner,lambda_effective,loser_share,alloc_core_services,alloc_coalition_club,alloc_outgroup_repair,alloc_prestige_project,alloc_buffer_reserve
two_cluster,400,8,individual,57,0,7,0.23802607701953135,0.29799748957906125,0.21470386102415862,0.08329362855490263,0.4539122757542571,0.4539122757542571,0.72,0.3807253072034043,0.3653716582924088,0.11199669227180653,0.05984964465901155,0.08205669757336873
two_cluster,400,8,score,57,0,7,0.23802607701953135,0.29799748957906125,0.21470386102415862,0.08329362855490263,0.4539122757542571,0.4539122757542571,0.72,0.3807253072034043,0.3653716582924088,0.11199669227180653,0.05984964465901155,0.08205669757336873
two_cluster,400,8,latent_match,57,0,7,0.23802607701953135,0.29799748957906125,0.21470386102415862,0.08329362855490263,0.4539122757542571,0.4539122757542571,0.72,0.3807253072034043,0.3653716582924088,0.11199669227180653,0.05984964465901155,0.08205669757336873
two_cluster,400,8,constrained_individual,57,0,7,0.23774113896629193,0.2868956023235945,0.2186255143273409,0.06827008799625361,0.4539122757542571,0.25,0.72,0.3728502297809721,0.34196770720280073,0.1411829233942887,0.06347809029123136,0.08052104933070715
two_cluster,400,8,party,58,0,6,0.2315568505829766,0.3033681445210248,0.15902383509781234,0.14434430942321244,0.5344362820699898,0.5344362820699898,0.4975,0.28388148316044287,0.45416562856290915,0.09722767014571802,0.08629958276011024,0.07842563537081979
two_cluster,400,8,individual,58,0,6,0.23050520988267856,0.29585377318428596,0.2028309072745245,0.09302286590976147,0.5344362820699898,0.5344362820699898,0.7025,0.28263396358134024,0.44906499055521587,0.09653713462956731,0.0969966383224421,0.0747672729114347
two_cluster,400,8,score,58,0,7,0.22811631090778245,0.2904889715868092,0.22232212931464881,0.06816684227216038,0.2630314021395668,0.2630314021395668,0.915,0.403891834611213,0.1188588141746953,0.2790576309645964,0.05584912188197038,0.14234259836752497
two_cluster,400,8,latent_match,58,0,7,0.22811631090778245,0.2904889715868092,0.22232212931464881,0.06816684227216038,0.2630314021395668,0.2630314021395668,0.915,0.403891834611213,0.1188588141746953,0.2790576309645964,0.05584912188197038,0.14234259836752497
two_cluster,400,8,constrained_individual,58,0,6,0.2314415670942452,0.28221915435857087,0.20993789134885468,0.07228126300971618,0.5344362820699898,0.25,0.7025,0.2822774902985913,0.41532188395011155,0.13516885885655458,0.09048791816971413,0.07674384872502844
two_cluster,400,8,party,59,0,7,0.23905110528955106,0.29478563454282264,0.18275643001363345,0.11202920452918919,0.11983529865568285,0.11983529865568285,0.4975,0.2923834146789444,0.41621134114467684,0.15096039289195218,0.06524971830718279,0.07519513297724381
two_cluster,400,8,individual,59,0,1,0.22755299028635043,0.3200610471174643,0.20146097425706197,0.11860007286040233,0.4527731882147735,0.4527731882147735,0.78,0.22694554006416146,0.08234417509048338,0.46923849152513003,0.04702569941864843,0.17444609390157684
two_cluster,400,8,score,59,0,6,0.22276385826364944,0.25407641375558404,0.2197612844493544,0.03431512930622965,0.0690297158998339,0.0690297158998339,0.9125,0.2946250281470462,0.3089668562723608,0.14468165879057285,0.05370980481866194,0.1980166519713582
two_cluster,400,8,latent_match,59,0,6,0.22276385826364944,0.25407641375558404,0.2197612844493544,0.03431512930622965,0.0690297158998339,0.0690297158998339,0.9125,0.2946250281470462,0.3089668562723608,0.14468165879057285,0.05370980481866194,0.1980166519713582
two_cluster,400,8,constrained_individual,59,0,1,0.22758345975669336,0.3087671927832311,0.20468548377484938,0.10408170900838173,0.4527731882147735,0.25,0.78,0.22621375000200597,0.10683412938342521,0.44540537841965794,0.04962792015522991,0.17191882203968104
two_cluster,400,8,party,60,0,3,0.2270446653284347,0.2752334278357975,0.17885590282107194,0.09637752501472557,0.173649838039803,0.173649838039803,0.5,0.3185175744512886,0.1233702733892812,0.34205343063271015,0.07637722361322086,0.13968149791349915
two_cluster,400,8,individual,60,0,4,0.2375958639400078,0.3348289595265613,0.20772687379250443,0.12710208573405685,0.6773564544394839,0.6773564544394839,0.765,0.361422552356876,0.4440393104133304,0.0690097993175802,0.046663474449832945,0.07886486346238072
two_cluster,400,8,score,60,0,2,0.213334627042655,0.2126846171856002,0.21341702265833798,-0.0007324054727377849,0.11968812670582446,0.11968812670582446,0.8875,0.26422118591519583,0.1525019808595027,0.27380076664503356,0.13177509547885502,0.17770097110141292
two_cluster,400,8,latent_match,60,0,2,0.213334627042655,0.2126846171856002,0.21341702265833798,-0.0007324054727377849,0.11968812670582446,0.11968812670582446,0.8875,0.26422118591519583,0.1525019808595027,0.27380076664503356,0.13177509547885502,0.17770097110141292
two_cluster,400,8,constrained_individual,60,0,4,0.23689329776908935,0.30574131819147027,0.21574390587463246,0.0899974123168378,0.6773564544394839,0.25,0.765,0.34774020519221766,0.3864574280234368,0.1314939628907007,0.0585753145454609,0.07573308934818382
two_cluster,400,8,party,61,0,2,0.21880272547771581,0.2543108207698044,0.1829377649063098,0.07137305586349457,0.13735126083227223,0.13735126083227223,0.4975,0.2230849613487,0.3426934943339138,0.16536052413802405,0.1870636140003828,0.08179740617897947
two_cluster,400,8,individual,61,0,7,0.22856748770856022,0.27310361206430145,0.20855850430235764,0.0645451077619438,0.18479815765197483,0.18479815765197483,0.69,0.3111225405330205,0.1186753374644793,0.3678189255996033,0.08348919780119775,0.11889399860169915
two_cluster,400,8,score,61,0,7,0.22856748770856022,0.27310361206430145,0.20855850430235764,0.0645451077619438,0.18479815765197483,0.18479815765197483,0.69,0.3111225405330205,0.1186753374644793,0.3678189255996033,0.08348919780119775,0.11889399860169915
two_cluster,400,8,latent_match,61,0,2,0.21828082814599065,0.2429269964451615,0.210709782982193,0.03221721346296849,0.13735126083227223,0.13735126083227223,0.765,0.2220411738612767,0.3380230039679472,0.1674660563223856,0.1893188537232932,0.08315091212509741
two_cluster,400,8,constrained_individual,61,0,7,0.22856748770856022,0.27310361206430145,0.20855850430235764,0.0645451077619438,0.18479815765197483,0.18479815765197483,0.69,0.3111225405330205,0.1186753374644793,0.3678189255996033,0.08348919780119775,0.11889399860169915
two_cluster,400,8,party,62,0,1,0.23988955233246628,0.3232446403230877,0.15653446434184487,0.16671017598124283,0.6051470289076027,0.6051470289076027,0.5,0.3026039688116562,0.07876557828464734,0.4800607444219285,0.07189740097556425,0.06667230750620384
two_cluster,400,8,individual,62,0,1,0.24052378051731757,0.3442869349144311,0.20593606238494638,0.1383508725294847,0.6051470289076027,0.6051470289076027,0.75,0.3011735719184801,0.06996968842675712,0.49391443454539324,0.06738399242547667,0.06755831268389294
two_cluster,400,8,score,62,0,0,0.23896940073036255,0.2951282127993416,0.224041108914558,0.07108710388478359,0.2847886452478013,0.2847886452478013,0.79,0.294418652968454,0.13137623475621663,0.4303946584813912,0.07415940670809118,0.0696510470858471
two_cluster,400,8,latent_match,62,0,6,0.22205389269360837,0.23251423516322378,0.2212057568176936,0.01130847834553017,0.10150005221215463,0.10150005221215463,0.925,0.27054948646757304,0.30089368792710436,0.17516539073559415,0.07357030650525212,0.17982112836447622
two_cluster,400,8,constrained_individual,62,0,1,0.24014201979372074,0.31930293076479077,0.21375504947003074,0.10554788129476003,0.6051470289076027,0.25,0.75,0.3035390704133282,0.11880662322072474,0.4416534430027825,0.06883867347565531,0.06716218988750945
two_cluster,400,8,party,63,0,4,0.23435655253238374,0.2742956176855473,0.19441748737922018,0.0798781303063271,0.06034521742560745,0.06034521742560745,0.5,0.32066215313092605,0.17061885978797034,0.36007267624746947,0.06905613561457113,0.07959017521906293
two_cluster,400,8,individual,63,0,4,0.2341705391770314,0.26326184468864333,0.2200033978312278,0.04325844685741553,0.06034521742560745,0.06034521742560745,0.6725,0.32274221772935435,0.17069687738930744,0.3567651763868828,0.06918450895797569,0.08061121953647982
two_cluster,400,8,score,63,0,4,0.2341705391770314,0.26326184468864333,0.2200033978312278,0.04325844685741553,0.06034521742560745,0.06034521742560745,0.6725,0.32274221772935435,0.17069687738930744,0.3567651763868828,0.06918450895797569,0.08061121953647982
two_cluster,400,8,latent_match,63,0,4,0.2341705391770314,0.26326184468864333,0.2200033978312278,0.04325844685741553,0.06034521742560745,0.06034521742560745,0.6725,0.32274221772935435,0.17069687738930744,0.3567651763868828,0.06918450895797569,0.08061121953647982
two_cluster,400,8,constrained_individual,63,0,4,0.2341705391770314,0.26326184468864333,0.2200033978312278,0.04325844685741553,0.06034521742560745,0.06034521742560745,0.6725,0.32274221772935435,0.17069687738930744,0.3567651763868828,0.06918450895797569,0.08061121953647982
two_cluster,400,8,party,64,0,2,0.2283724333586595,0.2688284438028684,0.1875098298446595,0.08131861395820891,0.355060308276685,0.355060308276685,0.4975,0.37417049480208825,0.13228793714411408,0.32439544085639854,0.08193325135442506,0.08721287584297409
two_cluster,400,8,individual,64,0,2,0.22780790844985443,0.26333900861984194,0.206260936057613,0.05707807256222894,0.355060308276685,0.355060308276685,0.6225,0.37977087113807007,0.13396162948458473,0.3139405059663863,0.07991444915418551,0.09241254425677337
two_cluster,400,8,score,64,0,2,0.22780790844985443,0.26333900861984194,0.206260936057613,0.05707807256222894,0.355060308276685,0.355060308276685,0.6225,0.37977087113807007,0.13396162948458473,0.3139405059663863,0.07991444915418551,0.09241254425677337
two_cluster,400,8,latent_match,64,0,4,0.23178608602541328,0.2723670807637975,0.23053100371391688,0.04183607704988063,0.03977086337613386,0.03977086337613386,0.97,0.4191562001781265,0.2803781277952522,0.15742646004833055,0.07080928751744424,0.07222992446084638
two_cluster,400,8,constrained_individual,64,0,2,0.22811851467583,0.258456573861362,0.20972073581231462,0.04873583804904738,0.355060308276685,0.25,0.6225,0.3776557705542851,0.1492176629168417,0.30208960229177556,0.08028812022947443,0.09074884400762316
two_cluster,400,8,party,65,0,2,0.23407399810397686,0.2759849765922549,0.19216301961569876,0.08382195697655614,0.23007405290102464,0.23007405290102464,0.5,0.381899625306538,0.13335198830461614,0.3231732495696025,0.08357150807547234,0.07800362874377095
two_cluster,400,8,individual,65,0,2,0.23394136281345773,0.2762541070821958,0.2174864067089485,0.05876770037324727,0.23007405290102464,0.23007405290102464,0.72,0.3924323257263242,0.1352924670429064,0.310404141848831,0.08552462505515376,0.07634644032678473
two_cluster,400,8,score,65,0,2,0.23394136281345773,0.2762541070821958,0.2174864067089485,0.05876770037324727,0.23007405290102464,0.23007405290102464,0.72,0.3924323257263242,0.1352924670429064,0.310404141848831,0.08552462505515376,0.07634644032678473
two_cluster,400,8,latent_match,65,0,2,0.23394136281345773,0.2762541070821958,0.2174864067089485,0.05876770037324727,0.23007405290102464,0.23007405290102464,0.72,0.3924323257263242,0.1352924670429064,0.310404141848831,0.08552462505515376,0.07634644032678473
two_cluster,400,8,constrained_individual,65,0,2,0.23394136281345773,0.2762541070821958,0.2174864067089485,0.05876770037324727,0.23007405290102464,0.23007405290102464,0.72,0.3924323257263242,0.1352924670429064,0.310404141848831,0.08552462505515376,0.07634644032678473
two_cluster,400,8,party,66,0,0,0.21822369959532373,0.2732121942207954,0.16268255678266147,0.11052963743813393,0.27837847266308974,0.27837847266308974,0.4975,0.2434105122288014,0.3807318256138803,0.1129230810041993,0.20212040347699411,0.06081417767612485
two_cluster,400,8,individual,66,0,0,0.21759849574663803,0.2685025488699542,0.20365662132432852,0.06484592754562571,0.27837847266308974,0.27837847266308974,0.785,0.24780967368670065,0.37337719295021743,0.11194337080140464,0.20944175672402385,0.057428005837653444
two_cluster,400,8,score,66,0,2,0.22818618055334153,0.26443367098647175,0.22597479519535213,0.03845887579111962,0.19775178027188847,0.19775178027188847,0.9425,0.1489390983707218,0.4338290877405561,0.20798649190084034,0.06635261743312999,0.1428927045547518
two_cluster,400,8,latent_match,66,0,2,0.22818618055334153,0.26443367098647175,0.22597479519535213,0.03845887579111962,0.19775178027188847,0.19775178027188847,0.9425,0.1489390983707218,0.4338290877405561,0.20798649190084034,0.06635261743312999,0.1428927045547518
two_cluster,400,8,constrained_individual,66,0,0,0.21771129525625596,0.26746571248400636,0.20408428926394218,0.06338142322006418,0.27837847266308974,0.25,0.785,0.24718226835101648,0.3710818700321644,0.11528723549966562,0.2087067734490332,0.057741852668120194
two_cluster,400,8,party,67,0,4,0.22664070843023418,0.3105467481248287,0.1427346687356397,0.167812079389189,0.8249631399139131,0.8249631399139131,0.5,0.28760725979618285,0.04433876719393792,0.4494564819217117,0.1293278976749071,0.08926959341326042
two_cluster,400,8,individual,67,0,4,0.2277774841203399,0.3390806381869876,0.18608661197853715,0.15299402620845043,0.8249631399139131,0.8249631399139131,0.7275,0.26855792238833287,0.04005618744160332,0.47863321907656664,0.12755775168754496,0.08519491940595222
two_cluster,400,8,score,67,0,1,0.22206919080270357,0.23616199633194526,0.22041584490262495,0.015746151429320315,0.2920501002237949,0.2920501002237949,0.895,0.17803271598826853,0.36659982642018685,0.2091128915304957,0.15903678407676888,0.0872177819842799
two_cluster,400,8,latent_match,67,0,1,0.22206919080270357,0.23616199633194526,0.22041584490262495,0.015746151429320315,0.2920501002237949,0.2920501002237949,0.895,0.17803271598826853,0.36659982642018685,0.2091128915304957,0.15903678407676888,0.0872177819842799
two_cluster,400,8,constrained_individual,67,0,4,0.2267501099443609,0.3013135708810554,0.19882084107116602,0.10249272980988941,0.8249631399139131,0.25,0.7275,0.2848366204262782,0.10025899880898884,0.3985515829884185,0.1269046252490197,0.08944817252729462
two_cluster,400,8,party,68,0,1,0.23299787203463182,0.2986011037938906,0.16673531131296854,0.13186579248092206,0.3347475046539615,0.3347475046539615,0.4975,0.30703951987756267,0.41583382646114664,0.10689201634261702,0.1041134375621142,0.0661211997565595
two_cluster,400,8,individual,68,0,1,0.2340679276967429,0.314370522706243,0.18432583443174885,0.13004468827449414,0.3347475046539615,0.3347475046539615,0.6175,0.3091797534456004,0.42187885470644954,0.10610420418282464,0.10021432684745091,0.06262286081767462
two_cluster,400,8,score,68,0,4,0.22985158122443294,0.2381395206465755,0.22966081024029156,0.008478710406283951,0.16819486094952002,0.16819486094952002,0.9775,0.33718767095026375,0.23865239581044684,0.23298749160579252,0.050368419098313306,0.14080402253518357
two_cluster,400,8,latent_match,68,0,4,0.22985158122443294,0.2381395206465755,0.22966081024029156,0.008478710406283951,0.16819486094952002,0.16819486094952002,0.9775,0.33718767095026375,0.23865239581044684,0.23298749160579252,0.050368419098313306,0.14080402253518357
two_cluster,400,8,constrained_individual,68,0,1,0.23372496437999207,0.30903591595188956,0.18707486077472765,0.12196105517716191,0.3347475046539615,0.25,0.6175,0.30840348862358546,0.4103016551406223,0.11627028438488399,0.10131863758590805,0.06370593426500026
two_cluster,400,8,party,69,0,3,0.2334345197790249,0.30673865020076535,0.15939366442842276,0.1473449857723426,0.5552381018301062,0.5552381018301062,0.4975,0.30490823876882184,0.09199863968296262,0.45848656508197033,0.07082649453335922,0.07378006193288596
two_cluster,400,8,individual,69,0,3,0.23330632579786661,0.30835018085668014,0.18779780325216042,0.12055237760451973,0.5552381018301062,0.5552381018301062,0.6225,0.30205136026458385,0.09152392583146,0.4611729430879802,0.06782326798748443,0.07742850282849145
two_cluster,400,8,score,69,0,0,0.23253630956228308,0.26957089294872116,0.219183704667853,0.05038718828086816,0.37360585470719154,0.37360585470719154,0.735,0.24156594128137532,0.39511128302696685,0.17046956062147642,0.06679263382876281,0.12606058124141872
two_cluster,400,8,latent_match,69,0,0,0.23253630956228308,0.26957089294872116,0.219183704667853,0.05038718828086816,0.37360585470719154,0.37360585470719154,0.735,0.24156594128137532,0.39511128302696685,0.17046956062147642,0.06679263382876281,0.12606058124141872
two_cluster,400,8,constrained_individual,69,0,3,0.23442499060916624,0.2927763219263816,0.1990392435051521,0.0937370784212295,0.5552381018301062,0.25,0.6225,0.29985102764229754,0.13351425323683294,0.42341537696787973,0.06873777736258103,0.07448156479040885
two_cluster,400,8,party,70,0,7,0.24307120325145726,0.3327829988610242,0.1533594076418903,0.1794235912191339,0.5273702278780069,0.5273702278780069,0.5,0.28249928900691923,0.0923060589463659,0.497631309862008,0.06430839665237822,0.06325494553232885
two_cluster,400,8,individual,70,0,4,0.24609921140798463,0.35436737939451757,0.22028915278580807,0.1340782266087095,0.26019963275593566,0.26019963275593566,0.8075,0.25052231409954284,0.48264386769849404,0.15255935759148587,0.05961923281941224,0.054655227791064784
two_cluster,400,8,score,70,0,5,0.23241026709595872,0.2959160841453227,0.21775507854610548,0.07816100559921724,0.309646557347433,0.309646557347433,0.8125,0.2545613992156596,0.11057170923836689,0.43714235021071035,0.14209707554380518,0.055627465791457914
two_cluster,400,8,latent_match,70,0,1,0.23113227259710606,0.24963657813366885,0.22957771034335686,0.02005886779031199,0.1611403443644613,0.1611403443644613,0.9225,0.20069386492714597,0.3830461455736997,0.20411976133138005,0.08092565659627217,0.13121457157150213
two_cluster,400,8,constrained_individual,70,0,4,0.24603279025291772,0.3533647250115452,0.22044592035689817,0.13291880465464703,0.26019963275593566,0.25,0.8075,0.2508398989339289,0.48070512351296485,0.1538357627016862,0.059755246868174315,0.05486396798324572
two_cluster,400,8,party,71,0,0,0.2327130490782626,0.29231260492676003,0.1731134932297652,0.11919911169699485,0.2970794534838318,0.2970794534838318,0.5,0.32597087719596946,0.11105750909119909,0.3867195463623174,0.1107051835433025,0.0655468838072116
two_cluster,400,8,individual,71,0,1,0.22248642968127946,0.30769801183561835,0.19176388645556547,0.11593412538005288,0.7170018277646769,0.7170018277646769,0.735,0.3007621558317559,0.430521414630979,0.057698535570961836,0.1489323209525891,0.06208557301371414
two_cluster,400,8,score,71,0,6,0.22517875310117033,0.22778011123670353,0.22501270896485973,0.0027674022718437996,0.0589287223944061,0.0589287223944061,0.94,0.20116677176400044,0.3138047273694733,0.25489955635616895,0.07310627844286517,0.15702266606749213
two_cluster,400,8,latent_match,71,0,6,0.22517875310117033,0.22778011123670353,0.22501270896485973,0.0027674022718437996,0.0589287223944061,0.0589287223944061,0.94,0.20116677176400044,0.3138047273694733,0.25489955635616895,0.07310627844286517,0.15702266606749213
two_cluster,400,8,constrained_individual,71,0,1,0.22405654422919383,0.2823578842595001,0.20303633319785896,0.07932155106164113,0.7170018277646769,0.25,0.735,0.29697251341233044,0.37509095690218414,0.11984171657157175,0.14172282004327885,0.06637199307063488
two_cluster,400,8,party,72,0,0,0.2398907863666625,0.3092589260299176,0.16982547947061083,0.13943344655930678,0.34582527633006765,0.34582527633006765,0.4975,0.3243787334103472,0.10099689376821015,0.45082763873606196,0.05829816738984818,0.06549856669553251
two_cluster,400,8,individual,72,0,0,0.2415001419187084,0.3392593786320031,0.20300957136608713,0.13624980726591598,0.34582527633006765,0.34582527633006765,0.7175,0.3271805395768821,0.09892063817671198,0.4610400791637807,0.04996766843650428,0.062891074646121
two_cluster,400,8,score,72,0,5,0.2334690998749963,0.2755724906367766,0.22359299586914663,0.05197949476762995,0.18007947238883115,0.18007947238883115,0.81,0.2520722171364042,0.3857154570675096,0.1967529450480576,0.09273213516106096,0.07272724558696769
two_cluster,400,8,latent_match,72,0,5,0.2334690998749963,0.2755724906367766,0.22359299586914663,0.05197949476762995,0.18007947238883115,0.18007947238883115,0.81,0.2520722171364042,0.3857154570675096,0.1967529450480576,0.09273213516106096,0.07272724558696769
two_cluster,400,8,constrained_individual,72,0,0,0.24107591175816104,0.3329686742023444,0.20489513769477177,0.1280735365075726,0.34582527633006765,0.25,0.7175,0.3266382768807809,0.10994415542619375,0.44778209763821225,0.05233910866668987,0.06329636138812329
two_cluster,400,8,party,73,0,4,0.2360186651136872,0.2951428231660993,0.1768945070612751,0.1182483161048242,0.3381785117445196,0.3381785117445196,0.5,0.30900436869459424,0.13306209592338952,0.41299618915326664,0.0715300098594817,0.07340733636926798
two_cluster,400,8,individual,73,0,4,0.23613907301305959,0.2896948811186222,0.21207776792215466,0.07761711319646752,0.3381785117445196,0.3381785117445196,0.69,0.315394669670343,0.13569799854093414,0.40555611817326587,0.07311194654788493,0.07023926706757193
two_cluster,400,8,score,73,0,4,0.23613907301305959,0.2896948811186222,0.21207776792215466,0.07761711319646752,0.3381785117445196,0.3381785117445196,0.69,0.315394669670343,0.13569799854093414,0.40555611817326587,0.07311194654788493,0.07023926706757193
two_cluster,400,8,latent_match,73,0,4,0.23613907301305959,0.2896948811186222,0.21207776792215466,0.07761711319646752,0.3381785117445196,0.3381785117445196,0.69,0.315394669670343,0.13569799854093414,0.40555611817326587,0.07311194654788493,0.07023926706757193
two_cluster,400,8,constrained_individual,73,0,4,0.23639658082744938,0.2853824268332274,0.21438844711470853,0.07099397971851887,0.3381785117445196,0.25,0.69,0.31385248508343216,0.14794320301302155,0.39506593529948164,0.07203267924701512,0.07110569735704962
two_cluster,400,8,party,74,0,3,0.23702795029486318,0.33170023217620914,0.14140418819360417,0.19029604398260497,0.5415416414938917,0.5415416414938917,0.4975,0.1689639583204223,0.5708925554147944,0.11548673413774242,0.07381805973910933,0.07083869238793165
two_cluster,400,8,individual,74,0,2,0.2487261572033501,0.37866120699066497,0.2167483723647274,0.16191283462593756,0.6981008372787064,0.6981008372787064,0.8025,0.32943210940191614,0.055374029750024624,0.5197609678366276,0.03881109559042347,0.05662179742100809
two_cluster,400,8,score,74,0,7,0.2316696268044225,0.22835983512355182,0.2321316774949144,-0.003771842371362577,0.24382704372992692,0.24382704372992692,0.8775,0.30792313505942703,0.21780828216124842,0.28375574768687417,0.1282998035286038,0.06221303156384649
two_cluster,400,8,latent_match,74,0,7,0.2316696268044225,0.22835983512355182,0.2321316774949144,-0.003771842371362577,0.24382704372992692,0.24382704372992692,0.8775,0.30792313505942703,0.21780828216124842,0.28375574768687417,0.1282998035286038,0.06221303156384649
two_cluster,400,8,constrained_individual,74,0,2,0.24588022057353048,0.34478581309437417,0.2215389688316406,0.12324684426273358,0.6981008372787064,0.25,0.8025,0.33114715991818766,0.10746190652389441,0.45289906364596244,0.05174003231829032,0.05675183759366505
two_cluster,400,8,party,75,0,5,0.233471919561527,0.2995696427886878,0.16670989760846508,0.13285974518022273,0.6227990198346112,0.6227990198346112,0.4975,0.34104154633882316,0.40522136444392576,0.07634370239641956,0.10791253307262123,0.0694808537482101
two_cluster,400,8,individual,75,0,3,0.21703357467987444,0.24452108208277848,0.21016169782914845,0.034359384253630026,0.32013474498301187,0.32013474498301187,0.8,0.3192359131185208,0.12263670097772729,0.26694265778078174,0.10920670438340667,0.18197802373956343
two_cluster,400,8,score,75,0,3,0.21703357467987444,0.24452108208277848,0.21016169782914845,0.034359384253630026,0.32013474498301187,0.32013474498301187,0.8,0.3192359131185208,0.12263670097772729,0.26694265778078174,0.10920670438340667,0.18197802373956343
two_cluster,400,8,latent_match,75,0,3,0.21703357467987444,0.24452108208277848,0.21016169782914845,0.034359384253630026,0.32013474498301187,0.32013474498301187,0.8,0.3192359131185208,0.12263670097772729,0.26694265778078174,0.10920670438340667,0.18197802373956343
two_cluster,400,8,constrained_individual,75,0,3,0.21735893148151028,0.2424208369804953,0.21109345510676403,0.03132738187373127,0.32013474498301187,0.25,0.8,0.31667692934788416,0.13155561029155424,0.2629139552165178,0.10913134328999402,0.17972216185404974
two_cluster,400,8,party,76,0,1,0.23675044354565578,0.30286757694406236,0.17063331014724922,0.13223426679681313,0.3913126419779349,0.3913126419779349,0.5,0.34181349254176235,0.10099170549663529,0.4119861584347405,0.059305012717528825,0.08590363080933289
two_cluster,400,8,individual,76,0,1,0.23706505312078208,0.31139161844008095,0.2036719585570391,0.10771965988304186,0.3913126419779349,0.3913126419779349,0.69,0.33747551885256843,0.09988927228705703,0.4193060585024008,0.057684979128945144,0.08564417122902854
two_cluster,400,8,score,76,0,5,0.22697806194320327,0.2420980326086827,0.22622404765804818,0.015873984950634523,0.1207779531673738,0.1207779531673738,0.9525,0.3506424299308939,0.16377340183656766,0.27264986487062826,0.0659426590089069,0.14699164435300335
two_cluster,400,8,latent_match,76,0,5,0.22697806194320327,0.2420980326086827,0.22622404765804818,0.015873984950634523,0.1207779531673738,0.1207779531673738,0.9525,0.3506424299308939,0.16377340183656766,0.27264986487062826,0.0659426590089069,0.14699164435300335
two_cluster,400,8,constrained_individual,76,0,1,0.23703591067937488,0.30313579920229333,0.20733885931400575,0.09579693988828758,0.3913126419779349,0.25,0.69,0.3387820088298529,0.11656693851866051,0.4004730912967342,0.05842477165723614,0.08575318969751622
two_cluster,400,8,party,77,0,0,0.23742409554124996,0.2946107510782847,0.17908215403377,0.11552859704451471,0.10026551615346245,0.10026551615346245,0.495,0.2391119281967073,0.16847093452242826,0.42927279540075364,0.06939559849856103,0.09374874338154991
two_cluster,400,8,individual,77,0,1,0.24767832258469394,0.37822317690747287,0.15973806507018598,0.2184851118372869,0.5455130908222591,0.5455130908222591,0.5975,0.19406894792756932,0.5905859063157082,0.08940254912654623,0.058159484608784943,0.06778311202139134
two_cluster,400,8,score,77,0,0,0.23736957965221456,0.294967124883715,0.22297019334433946,0.07199693153937556,0.10026551615346245,0.10026551615346245,0.8,0.2388172840083663,0.16822187045629605,0.42939150794870246,0.06784536681088818,0.09572397077574692
two_cluster,400,8,latent_match,77,0,3,0.2162820083363613,0.264014494044764,0.20977303301248815,0.05424146103227587,0.06521247173598994,0.06521247173598994,0.88,0.19823774768555585,0.14441270897229186,0.36076948449160473,0.23168079675030026,0.0648992621002473
two_cluster,400,8,constrained_individual,77,0,1,0.24684403222293294,0.35527394520283617,0.1738012874958852,0.18147265770695098,0.5455130908222591,0.25,0.5975,0.19859835723865465,0.5428491138226356,0.13035101513413286,0.06119387054163046,0.06700764326294653
two_cluster,400,8,party,78,0,0,0.23859237443621942,0.3094098915019849,0.1677748573704539,0.141635034131531,0.47756373039875083,0.47756373039875083,0.5,0.27212780571731693,0.12084065013900806,0.45197829466617184,0.0773207606277648,0.07773248884973831
two_cluster,400,8,individual,78,0,6,0.23455402635265926,0.34748117558416364,0.1750733141620195,0.17240786142214415,0.5412095146114805,0.5412095146114805,0.655,0.15822592391452572,0.558412855105414,0.0967091375809622,0.06906480266514596,0.1175872807339521
two_cluster,400,8,score,78,0,2,0.22713403587823994,0.2269228666645403,0.22715684917279472,-0.00023398250825440448,0.3668711815670819,0.3668711815670819,0.9025,0.26807805633936926,0.26285688626730636,0.24406919560854687,0.1414396786070546,0.08355618317772287
two_cluster,400,8,latent_match,78,0,2,0.22713403587823994,0.2269228666645403,0.22715684917279472,-0.00023398250825440448,0.3668711815670819,0.3668711815670819,0.9025,0.26807805633936926,0.26285688626730636,0.24406919560854687,0.1414396786070546,0.08355618317772287
two_cluster,400,8,constrained_individual,78,0,6,0.23460780948523235,0.3260584183929695,0.18643916815214942,0.1396192502408201,0.5412095146114805,0.25,0.655,0.16293096844142146,0.5110643224960599,0.1397063412164374,0.07137192887311088,0.11492643897297025
two_cluster,400,8,party,79,0,0,0.2358776387861574,0.3218253603063977,0.14731222016377768,0.17451314014262,0.7473096767129169,0.7473096767129169,0.4925,0.3001139994547,0.4843239221839815,0.06563017594035182,0.06883473154726519,0.08109717087370154
two_cluster,400,8,individual,79,0,0,0.23717676121856685,0.33648028932362883,0.18826606827129758,0.14821422105233126,0.7473096767129169,0.7473096767129169,0.67,0.31145339205991684,0.4894878381686289,0.05947128418952985,0.05948533541247018,0.08010215016945413
two_cluster,400,8,score,79,0,3,0.2191652253612737,0.24163823309631124,0.21406399047663324,0.027574242619678002,0.29675026738704396,0.29675026738704396,0.815,0.22239514339067387,0.14603596015690473,0.3552779558601485,0.11850321552006696,0.1577877250722061
two_cluster,400,8,latent_match,79,0,3,0.2191652253612737,0.24163823309631124,0.21406399047663324,0.027574242619678002,0.29675026738704396,0.29675026738704396,0.815,0.22239514339067387,0.14603596015690473,0.3552779558601485,0.11850321552006696,0.1577877250722061
