run_id,cell_id,condition,family,inheritance_mode,seed,fidelity,penalty,expected_penalty_per_defection,extinct,final_population,total_agents,warmstart_applied,warmstart_skipped,population_late,mean_generation_end,drift_per_100_ticks,opportunities,rate,rate_cue0,rate_cue1,rate_m0,rate_m1,delta_cue,delta_true,realised_enforcement,eval_heldout_rate_cue0,eval_heldout_rate_cue1,eval_heldout_delta_cue,eval_heldout_opportunities,eval_train_rate_cue0,eval_train_rate_cue1,eval_train_delta_cue,eval_train_opportunities
C3_f0.1__lamarckian__s13,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,13,0.1,6.0,3.0,0,50,569,549,0,50.0,3.44,-0.00022521909504481623,17791.0,0.0785790568264853,0.08213369043633523,0.07497168742921857,0.08607480847228481,0.07111609646662928,0.007162003007116655,0.01495871200565553,0.45350500715307585,0.15702479338842976,0.13821138211382114,0.018813411274608616,244.0,0.06532314107018763,0.05187713310580205,0.013446007964385588,2904.0
C3_f0.1__lamarckian__s14,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,14,0.1,6.0,3.0,0,50,417,397,0,50.0,3.66,0.0004877029947401395,16570.0,0.07175618587809295,0.07543589135333886,0.06794446492198059,0.07424593967517401,0.06905660377358491,0.007491426431358278,0.005189335901589098,0.46173254835996635,0.2391304347826087,0.15488215488215487,0.08424827990045383,573.0,0.055499495459132187,0.049922799794132784,0.005576695664999402,3925.0
C3_f0.1__lamarckian__s15,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,15,0.1,6.0,3.0,0,50,512,492,0,50.0,4.2,-0.004212566558435234,17979.0,0.07364147060459425,0.07476635514018691,0.0724898694281855,0.07911845730027549,0.06805929919137467,0.002276485712001411,0.011059158108900818,0.45770392749244715,0.14285714285714285,0.12037037037037036,0.022486772486772486,192.0,0.04039375424304141,0.04118673647469459,-0.0007929822316531804,5811.0
C3_f0.1__lamarckian__s16,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,16,0.1,6.0,3.0,0,50,481,461,0,50.0,3.94,-0.004304657297149894,19528.0,0.06769766489143794,0.0663428748579105,0.06902852502284032,0.07106219277623424,0.06460176991150443,-0.0026856501649298176,0.006460422864729809,0.4969742813918306,0.3559322033898305,0.36507936507936506,-0.009147161689534555,122.0,0.050939663699307615,0.05671352399418323,-0.005773860294875616,4085.0
C3_f0.1__lamarckian__s17,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,17,0.1,6.0,3.0,0,50,550,530,0,50.0,4.96,-0.002317821409945367,15743.0,0.07787588134408943,0.08057113717491075,0.07519939232814281,0.08419497784342689,0.07220347155255545,0.005371744846767945,0.011991506290871437,0.48858075040783033,0.11396011396011396,0.08994708994708994,0.02401302401302402,729.0,0.045936395759717315,0.06947890818858561,-0.023542512428868297,2341.0
C3_f0.1__lamarckian__s18,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,18,0.1,6.0,3.0,0,50,495,475,0,50.0,3.58,-0.0028902754745175527,19138.0,0.06453129898630997,0.06545831175556706,0.06358747231888642,0.06517921702303481,0.06386803426033626,0.0018708394366806352,0.0013111827626985512,0.48906882591093115,0.13973799126637554,0.10416666666666667,0.03557132459970887,421.0,0.044969083754918496,0.047949162333911034,-0.0029800785789925385,3510.0
C3_f0.1__lamarckian__s19,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,19,0.1,6.0,3.0,0,50,446,426,0,50.0,3.64,-0.0012596972494243453,17175.0,0.07283842794759825,0.07687004481213375,0.06869688385269122,0.0733303249097473,0.07231380098664421,0.008173160959442524,0.0010165239231030854,0.48041566746602715,0.05137614678899083,0.04409171075837742,0.007284436030613406,1112.0,0.034863038064745645,0.035,-0.00013696193525435801,5611.0
C3_f0.1__lamarckian__s20,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,20,0.1,6.0,3.0,0,50,568,548,0,49.93333333333333,3.68,-0.0011117316319864683,16554.0,0.0735169747493053,0.07444498069498069,0.07258649891120252,0.07807731434384538,0.06939010356731876,0.0018584817837781764,0.008687210776526622,0.49548069022185703,0.31683168316831684,0.2987012987012987,0.018130384467018146,178.0,0.06796116504854369,0.059569074778200254,0.008392090270343433,3123.0
C3_f0.1__lamarckian__s21,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,21,0.1,6.0,3.0,0,50,495,475,0,50.0,3.8,-0.0014548489767741797,16723.0,0.08126532320755846,0.10072801050244659,0.06172099712368169,0.08578460096097504,0.07655677655677656,0.0390070133787649,0.009227824404198476,0.4613686534216336,0.08235294117647059,0.08,0.0023529411764705854,530.0,0.053001053001053004,0.041866849691146193,0.01113420330990681,5763.0
C3_f0.1__lamarckian__s22,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,22,0.1,6.0,3.0,0,50,464,444,0,50.0,3.94,-0.0011563529311037928,15883.0,0.07926714096833092,0.0822927072927073,0.0761904761904762,0.08141592920353982,0.07713533174463816,0.006102231102231098,0.004280597458901664,0.48848292295472595,0.16751269035532995,0.12371134020618557,0.04380135014914438,391.0,0.06345302508607968,0.05282842449742871,0.010624600588650973,4172.0
C3_f0.1__lamarckian__s23,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,23,0.1,6.0,3.0,0,50,487,467,0,49.733333333333334,4.152173913043479,-0.0017025001173399978,17944.0,0.07311636201515827,0.08370386838594931,0.06247206079570854,0.07845471269343145,0.0674480064345628,0.021231807590240778,0.011006706258868654,0.44740853658536583,0.15584415584415584,0.07207207207207207,0.08377208377208377,453.0,0.06845708267509215,0.04759358288770053,0.020863499787391618,3769.0
C3_f0.1__lamarckian__s24,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,24,0.1,6.0,3.0,0,50,529,509,0,50.0,4.64,-6.381933396858517e-05,14925.0,0.0861641541038526,0.08529294539657234,0.08705055420383888,0.09036939313984169,0.08182437031994554,-0.0017576088072665391,0.00854502281989615,0.46734059097978226,0.1271186440677966,0.1262135922330097,0.0009050518347868963,221.0,0.06184935701163503,0.04539800995024876,0.01645134706138627,3241.0
C3_f0.1__lamarckian__s25,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,25,0.1,6.0,3.0,0,50,509,489,0,50.0,4.6,-0.0037975721775111554,17061.0,0.06898774983881367,0.07793438351296933,0.060222789510327224,0.07138636095024228,0.06662790697674419,0.017711594002642106,0.004758453973498097,0.4868309260832625,0.16966580976863754,0.11827956989247312,0.05138623987616442,761.0,0.054177794734834035,0.04421131509928812,0.009966479635545915,5290.0
C3_f0.1__lamarckian__s26,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,26,0.1,6.0,3.0,0,50,507,487,0,50.0,3.6,-0.002365695017304427,16811.0,0.08054250193325799,0.09269461077844311,0.06854981680652406,0.08286093354239536,0.07828638497652582,0.024144793971919057,0.004574548565869543,0.49261447562776955,0.272108843537415,0.24848484848484848,0.023623995052566515,312.0,0.06614404703576678,0.06467661691542288,0.0014674301203438933,4051.0
C3_f0.1__lamarckian__s27,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,27,0.1,6.0,3.0,0,50,475,455,0,50.0,3.84,-0.002395605244420993,17693.0,0.07211891708585316,0.07851801495581237,0.0657494079169956,0.0766698024459078,0.06790728044400914,0.01276860703881677,0.00876252200189867,0.4890282131661442,0.18021201413427562,0.09259259259259259,0.08761942154168303,553.0,0.07514153371075656,0.047872340425531915,0.027269193285224647,3823.0
C3_f0.1__lamarckian__s28,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,28,0.1,6.0,3.0,0,50,504,484,0,50.0,3.78,-0.001494502939686014,17884.0,0.07867367479311116,0.0819818812213399,0.07536620820753662,0.08297282307265669,0.07430375465103169,0.00661567301380328,0.008669068421625,0.4683724235963042,0.11682242990654206,0.12980769230769232,-0.012985262401150263,422.0,0.05148342059336824,0.03800265134776845,0.013480769245599787,4555.0
C3_f0.1__lamarckian__s29,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,29,0.1,6.0,3.0,0,50,568,548,0,44.2,5.023809523809524,0.00030429953210444976,14763.0,0.08859987807356229,0.0981421647819063,0.07893660531697341,0.08716549753182645,0.09016277423920736,0.01920555946493288,-0.002997276707380911,0.48700305810397554,0.08661417322834646,0.08136482939632546,0.005249343832020997,762.0,0.058579881656804736,0.042318840579710144,0.01626104107709459,3415.0
C3_f0.1__lamarckian__s30,C3_f0.1__lamarckian,C3_f0.1,C3,lamarckian,30,0.1,6.0,3.0,0,50,416,396,0,50.0,3.34,-0.0016742412005396822,17846.0,0.07357391011991482,0.08303491495076097,0.06408529741863075,0.07688937568455641,0.07010096374483708,0.018949617532130217,0.006788411939719324,0.46534653465346537,0.2682926829268293,0.25925925925925924,0.00903342366757004,190.0,0.04070265638389032,0.04358759430008382,-0.0028849379161935,4720.0
C3_f0.3__baldwinian__s1,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,1,0.3,6.0,3.0,0,50,668,0,0,50.0,3.52,-0.0022379538135574553,14237.0,0.08990658144271968,0.09857417055113792,0.0808008065677661,0.09273853081902618,0.08708456037021456,0.017773363983371815,0.005653970448811621,0.48515625,0.09125475285171103,0.11952191235059761,-0.028267159498886585,514.0,0.05441741357234315,0.06513409961685823,-0.010716686044515082,3128.0
C3_f0.3__baldwinian__s2,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,2,0.3,6.0,3.0,0,50,625,0,0,48.4,4.42,-0.002135882462154885,11724.0,0.10661890139883999,0.11707876207630588,0.09524657290368524,0.10956144428947777,0.10301650540694365,0.021832189172620642,0.006544938882534115,0.4344,0.19879518072289157,0.1437908496732026,0.055004331049688965,319.0,0.07653383934218849,0.0680796403339756,0.008454199008212898,3138.0
C3_f0.3__baldwinian__s3,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,3,0.3,6.0,3.0,0,50,713,0,0,49.266666666666666,5.1,-0.0015737293640154652,12802.0,0.09678175285111701,0.10887222742892846,0.0846875,0.10150722854506306,0.0919047619047619,0.024184727428928465,0.00960246664030115,0.46731234866828086,0.2247191011235955,0.14705882352941177,0.07766027759418373,157.0,0.06152584085315833,0.04773462783171521,0.013791213021443115,2455.0
C3_f0.3__baldwinian__s4,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,4,0.3,6.0,3.0,0,50,622,0,0,50.0,3.8,-0.001058437205615542,13340.0,0.09070464767616192,0.10208711433756806,0.07951843043995244,0.09510786994834397,0.08641609943770347,0.022568683897615627,0.008691770510640504,0.4826446280991736,0.14028776978417265,0.07692307692307693,0.06336469286109572,525.0,0.0884272997032641,0.05388888888888889,0.03453841081437521,3485.0
C3_f0.3__baldwinian__s5,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,5,0.3,6.0,3.0,0,50,659,0,0,49.266666666666666,4.62,-0.0021593260928077372,12119.0,0.10289627857083918,0.11525029103608847,0.09073042908614477,0.11201460338533023,0.09387822090924011,0.024519861949943697,0.018136382476090118,0.458700882117081,0.09929078014184398,0.031446540880503145,0.06784423926134084,300.0,0.0660180681028492,0.04485852311939269,0.021159544983456513,2888.0
C3_f0.3__baldwinian__s6,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,6,0.3,6.0,3.0,0,50,640,0,0,48.2,5.36,-0.0014716166980772516,11083.0,0.10746187855273844,0.1202692867540029,0.09486307499552532,0.1125,0.10287782181630191,0.025406211758477584,0.009622178183698094,0.5012594458438288,0.07125890736342043,0.06515580736543909,0.006103099997981337,774.0,0.05325443786982249,0.041168658698539175,0.012085779171283312,3027.0
C3_f0.3__baldwinian__s7,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,7,0.3,6.0,3.0,0,50,697,0,0,44.53333333333333,5.3,-0.0004248045768927279,11766.0,0.10836308006119327,0.11670596160323342,0.0998627316403569,0.11288406043116618,0.10382978723404256,0.016843229962876516,0.009054273197123625,0.47843137254901963,0.0211864406779661,0.02857142857142857,-0.00738498789346247,481.0,0.056664520283322604,0.056707317073170734,-4.279678984812907e-05,3193.0
C3_f0.3__baldwinian__s8,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,8,0.3,6.0,3.0,0,50,664,0,0,50.0,4.36,-0.0016810133372047614,13051.0,0.09937935790360893,0.11508793582227707,0.083878824783072,0.10711632744020205,0.09113924050632911,0.031209111039205067,0.01597708693387294,0.4441017733230532,0.040268456375838924,0.03773584905660377,0.0025326073192351514,308.0,0.043799472295514515,0.029265873015873016,0.014533599279641499,3911.0
C3_f0.3__baldwinian__s9,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,9,0.3,6.0,3.0,0,50,653,0,0,48.0,5.047619047619048,0.001208413653118411,11036.0,0.11562160202972091,0.12511218811703465,0.10594693504117109,0.12674070156883482,0.10385977997389521,0.01916525307586356,0.02288092159493961,0.43652037617554856,0.22093023255813954,0.0625,0.15843023255813954,182.0,0.05982905982905983,0.047311827956989246,0.012517231872070586,2682.0
C3_f0.3__baldwinian__s10,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,10,0.3,6.0,3.0,0,50,581,0,0,50.0,3.84,-0.0014280741181734512,12512.0,0.0944693094629156,0.10736539383288066,0.08156085079162002,0.10085525254155236,0.08820269200316706,0.025804543041260633,0.012652560538385302,0.4712351945854484,0.11627906976744186,0.14444444444444443,-0.028165374677002572,571.0,0.04560475875743556,0.0531628532974428,-0.007558094540007242,2999.0
C3_f0.3__baldwinian__s11,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,11,0.3,6.0,3.0,0,50,626,0,0,49.06666666666667,4.68,-3.9943701186695e-06,10664.0,0.10174418604651163,0.11201206864039223,0.09158739041223653,0.10732346881438472,0.09615023474178404,0.020424678228155704,0.01117323407260068,0.471889400921659,0.06695464362850972,0.04434589800443459,0.02260874562407513,914.0,0.05070422535211268,0.05063291139240506,7.131395970761539e-05,2329.0
C3_f0.3__baldwinian__s12,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,12,0.3,6.0,3.0,0,50,651,0,0,46.4,5.5,-0.002049735587853955,11320.0,0.1079505300353357,0.11729162964279367,0.09871772352011242,0.11923489452985342,0.0969263010827803,0.018573906122681255,0.022308593447073116,0.4541734860883797,0.17209302325581396,0.09649122807017543,0.07560179518563853,443.0,0.06046235921754594,0.05958549222797927,0.0008768669895666686,3231.0
C3_f0.3__baldwinian__s13,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,13,0.3,6.0,3.0,0,50,683,0,0,49.86666666666667,4.62,-0.0022798994134333164,14185.0,0.0903066619668664,0.1011568848758465,0.07947019867549669,0.09543088490456912,0.08543128353281057,0.021686686200349803,0.009999601371758551,0.4847775175644028,0.18518518518518517,0.1484375,0.036747685185185175,263.0,0.07219917012448132,0.05299145299145299,0.01920771713302833,2375.0
C3_f0.3__baldwinian__s14,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,14,0.3,6.0,3.0,0,50,625,0,0,50.0,4.84,-0.003471951483759563,12721.0,0.0797107145664649,0.08975563909774437,0.06959128925359002,0.08393991017500387,0.07535121328224777,0.02016434984415434,0.008588696892756098,0.46548323471400394,0.1090146750524109,0.0437636761487965,0.06525099890361441,934.0,0.08898305084745763,0.06967213114754098,0.019310919699916648,1920.0
C3_f0.3__baldwinian__s15,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,15,0.3,6.0,3.0,0,50,604,0,0,50.0,4.14,-0.0026069251958300193,13159.0,0.09696785470020518,0.11056511056511056,0.08364675793591093,0.10427641772544159,0.08993288590604027,0.02691835262919963,0.014343531819401317,0.4725705329153605,0.10989010989010989,0.10650887573964497,0.003381234150464915,351.0,0.04529441368897836,0.03848238482384824,0.006812028865130118,3832.0
C3_f0.3__baldwinian__s16,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,16,0.3,6.0,3.0,0,50,618,0,0,50.0,4.36,-0.0010858623312096684,13837.0,0.08845848088458481,0.09719789842381786,0.07988546886184682,0.09148997966889341,0.0854553301683211,0.017312429561971043,0.006034649500572309,0.4852941176470588,0.24166666666666667,0.2037037037037037,0.037962962962962976,228.0,0.055666003976143144,0.05357142857142857,0.0020945754047145757,2965.0
C3_f0.3__baldwinian__s17,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,17,0.3,6.0,3.0,0,50,592,0,0,50.0,4.08,-0.0014999295083747346,13572.0,0.08289124668435013,0.09538228614685844,0.07104923209415817,0.09117511165870938,0.07529312049724537,0.024333054052700268,0.015881991161464007,0.4737777777777778,0.11403508771929824,0.08936170212765958,0.02467338559163866,463.0,0.07831762146482958,0.05288852725793328,0.025429094206896305,2608.0
C3_f0.3__baldwinian__s18,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,18,0.3,6.0,3.0,0,50,602,0,0,50.0,3.92,-0.001811042226307657,13191.0,0.08831779243423546,0.09946768060836501,0.07723700120918985,0.09506878961199568,0.08182088664088069,0.02223067939917517,0.013247902971114986,0.4721030042918455,0.12927756653992395,0.06802721088435375,0.0612503556555702,557.0,0.09302325581395349,0.08597285067873303,0.0070504051352204555,1873.0
C3_f0.3__baldwinian__s19,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,19,0.3,6.0,3.0,0,50,650,0,0,50.0,4.94,-0.0009678276643030116,11288.0,0.10559886605244508,0.1168289290681502,0.09393063583815028,0.11251493938876558,0.09814030565273431,0.022898293229999922,0.014374633736031275,0.4471476510067114,0.11210762331838565,0.08,0.03210762331838565,423.0,0.05813040062843677,0.04084507042253521,0.017285330205901554,2693.0
C3_f0.3__baldwinian__s20,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,20,0.3,6.0,3.0,0,50,658,0,0,48.266666666666666,4.14,-0.0009473240149422445,12582.0,0.08885709744078843,0.08966516419832582,0.0880690737833595,0.08933859822309971,0.08840713407134071,0.0015960904149663196,0.0009314641517590011,0.5143112701252236,0.02968036529680365,0.040380047505938245,-0.010699682209134594,859.0,0.045425048669695,0.03741007194244604,0.008014976727248962,2931.0
C3_f0.3__baldwinian__s21,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,21,0.3,6.0,3.0,0,50,685,0,0,48.4,4.48,-0.003392546713866804,13984.0,0.0920337528604119,0.09515031196823596,0.08886324293133295,0.09223718132340304,0.09183090545558412,0.006287069036903015,0.00040627586781892544,0.4996114996114996,0.046413502109704644,0.029535864978902954,0.01687763713080169,474.0,0.04332313965341488,0.03914590747330961,0.004177232180105274,3929.0
C3_f0.3__baldwinian__s22,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,22,0.3,6.0,3.0,0,50,669,0,0,49.93333333333333,5.22,-0.0020965126602968593,10945.0,0.10808588396528095,0.12350246652572235,0.09147845891060923,0.11429041276105904,0.10032894736842106,0.03202400761511312,0.013961465392637984,0.4125105663567202,0.08849557522123894,0.08661417322834646,0.0018814019928924813,480.0,0.05193855157278712,0.07511737089201878,-0.02317881931923166,2645.0
C3_f0.3__baldwinian__s23,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,23,0.3,6.0,3.0,0,50,672,0,0,50.0,4.34,-0.000205855057368764,11253.0,0.10841553363547499,0.1162020905923345,0.10030836205332849,0.12040780453506768,0.09615384615384616,0.015893728539006002,0.02425395838122152,0.4385245901639344,0.06451612903225806,0.013157894736842105,0.05135823429541596,276.0,0.07045636509207366,0.057750759878419454,0.012705605213654207,2565.0
C3_f0.3__baldwinian__s24,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,24,0.3,6.0,3.0,0,50,629,0,0,50.0,4.6,-0.0015045064553967716,11533.0,0.10613023497788954,0.11862396204033215,0.09303977272727272,0.11411862990810359,0.09751261715933669,0.025584189313059433,0.0166060127487669,0.44199346405228757,0.082687338501292,0.0679886685552408,0.014698669946051193,740.0,0.045483259633607075,0.04472630173564753,0.0007569578979595426,3081.0
C3_f0.3__baldwinian__s25,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,25,0.3,6.0,3.0,0,50,648,0,0,50.0,4.5,-0.00038139040347205,10132.0,0.10846821950256613,0.11434071222329163,0.10228883937613936,0.115003808073115,0.1014344262295082,0.01205187284715227,0.013569381843606801,0.45040946314831665,0.08441558441558442,0.1276595744680851,-0.04324399005250068,590.0,0.07515473032714412,0.08125,-0.0060952696728558825,2251.0
C3_f0.3__baldwinian__s26,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,26,0.3,6.0,3.0,0,50,587,0,0,50.0,3.54,-0.001579000235997566,13734.0,0.08759283529925732,0.09368545293596932,0.0816561242093157,0.0907861115286337,0.08459257167066798,0.012029328726653618,0.00619353985796571,0.4979218620116376,0.06645569620253164,0.05141388174807198,0.015041814454459658,705.0,0.04391328515842134,0.03665241295051924,0.0072608722079021,3436.0
C3_f0.3__baldwinian__s27,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,27,0.3,6.0,3.0,0,50,620,0,0,50.0,3.9,-0.004433846868373219,13340.0,0.08905547226386806,0.09424632903805813,0.08385838583858386,0.0958756540473992,0.08257819351066939,0.010387943199474267,0.01329746053672981,0.47558922558922556,0.1642512077294686,0.13793103448275862,0.026320173246709988,381.0,0.0748792270531401,0.0475396163469558,0.0273396107061843,2441.0
