run_id,cell_id,condition,family,inheritance_mode,seed,fidelity,penalty,monitor_policy,expected_penalty_per_defection,extinct,final_population,total_agents,warmstart_applied,warmstart_skipped,adaptive_draws,mean_mask_overlap,mean_weight_kl,mean_weight_gini,population_late,mean_generation_end,drift_per_100_ticks,opportunities,rate,rate_cue0,rate_cue1,rate_m0,rate_m1,delta_cue,delta_true,realised_enforcement,eval_heldout_rate_cue0,eval_heldout_rate_cue1,eval_heldout_delta_cue,eval_heldout_opportunities,eval_train_rate_cue0,eval_train_rate_cue1,eval_train_delta_cue,eval_train_opportunities
A_f1_move__baldwinian__s17,A_f1_move__baldwinian,A_f1_move,A,baldwinian,17,1.0,6.0,adaptive_move,3.0,0,50,595,0,0,59,0.5395598591549297,0.0717535930290913,0.1301224135835681,50.0,3.68,0.0008421383977684361,11015.0,0.1041307308216069,0.15053091817613992,0.06825499034127495,0.15053091817613992,0.06825499034127495,0.08227592783486497,0.08227592783486497,0.36965998256320837,0.11388888888888889,0.0825,0.03138888888888888,760.0,0.09662398137369034,0.04549283909014322,0.05113114228354712,2046.0
A_f1_move__baldwinian__s18,A_f1_move__baldwinian,A_f1_move,A,baldwinian,18,1.0,6.0,adaptive_move,3.0,0,50,573,0,0,59,0.5428345070422534,0.0712833941810995,0.1318141413468941,50.0,4.08,-0.0005170731515451924,12562.0,0.0984715809584461,0.13718102414797054,0.06485200059497248,0.13718102414797054,0.06485200059497248,0.07232902355299806,0.07232902355299806,0.35246564268391267,0.06069364161849711,0.058823529411764705,0.0018701122067324022,686.0,0.0747074707470747,0.040553907022749754,0.03415356372432495,2122.0
A_f1_move__baldwinian__s19,A_f1_move__baldwinian,A_f1_move,A,baldwinian,19,1.0,6.0,adaptive_move,3.0,0,50,605,0,0,59,0.5392957746478874,0.0698669299720606,0.1292254165125002,50.0,3.94,-0.003486776696790478,11982.0,0.09931564012685695,0.14353884329070432,0.06495625092688714,0.14353884329070432,0.06495625092688714,0.07858259236381718,0.07858259236381718,0.3680672268907563,0.04329004329004329,0.043478260869565216,-0.0001882175795219279,438.0,0.11102886750555144,0.023200475907198096,0.08782839159835334,3032.0
A_f1_move__baldwinian__s20,A_f1_move__baldwinian,A_f1_move,A,baldwinian,20,1.0,6.0,adaptive_move,3.0,0,50,603,0,0,59,0.5397359154929576,0.0657088383111157,0.12373737310999,49.06666666666667,4.7,0.0002650862550926949,9873.0,0.11465613288767346,0.1603284356093345,0.07435653002859867,0.1603284356093345,0.07435653002859867,0.08597190558073582,0.08597190558073582,0.34452296819787986,0.11072056239015818,0.09541984732824428,0.015300715061913897,831.0,0.11242138364779874,0.046019900497512436,0.06640148315028631,2880.0
A_f1_move__baldwinian__s21,A_f1_move__baldwinian,A_f1_move,A,baldwinian,21,1.0,6.0,adaptive_move,3.0,0,50,623,0,0,59,0.5435211267605633,0.0723888193393763,0.1342486544765775,50.0,4.48,-0.0014320941706403264,13512.0,0.09739490822972173,0.14650109078704482,0.058652191182311665,0.14650109078704482,0.058652191182311665,0.08784889960473316,0.08784889960473316,0.3366261398176292,0.03557312252964427,0.036312849162011177,-0.000739726632366905,611.0,0.10371819960861056,0.0425208807896735,0.061197318818937065,2339.0
A_f1_move__baldwinian__s22,A_f1_move__baldwinian,A_f1_move,A,baldwinian,22,1.0,6.0,adaptive_move,3.0,0,50,590,0,0,59,0.5376408450704228,0.0714531672812519,0.1320642121066806,50.0,3.48,-0.00030863050435246333,11936.0,0.10522788203753351,0.15158084914182476,0.06514607092641775,0.15158084914182476,0.06514607092641775,0.08643477821540702,0.08643477821540702,0.3320063694267516,0.35172413793103446,0.06862745098039216,0.2830966869506423,349.0,0.0941320293398533,0.06533575317604355,0.028796276163809753,2738.0
A_f1_move__baldwinian__s23,A_f1_move__baldwinian,A_f1_move,A,baldwinian,23,1.0,6.0,adaptive_move,3.0,0,50,627,0,0,59,0.54,0.0709294328367156,0.1276966619975681,48.733333333333334,5.24,-0.0025812644667878525,12629.0,0.0964446907910365,0.13978494623655913,0.06109833237492812,0.13978494623655913,0.06109833237492812,0.078686613861631,0.078686613861631,0.34893267651888343,0.12237762237762238,0.040100250626566414,0.08227737175105597,685.0,0.09288824383164006,0.046172539489671933,0.046715704341968124,3024.0
A_f1_move__baldwinian__s24,A_f1_move__baldwinian,A_f1_move,A,baldwinian,24,1.0,6.0,adaptive_move,3.0,0,50,591,0,0,59,0.5354929577464789,0.067774233458907,0.125843106649616,50.0,4.86,-0.0021763042145968576,12714.0,0.09477741072833097,0.13271445762420492,0.06278091924024938,0.13271445762420492,0.06278091924024938,0.06993353838395554,0.06993353838395554,0.35933609958506224,0.15,0.02,0.13,630.0,0.07008466603951082,0.040455840455840456,0.02962882558367036,3881.0
A_f1_move__baldwinian__s25,A_f1_move__baldwinian,A_f1_move,A,baldwinian,25,1.0,6.0,adaptive_move,3.0,0,50,586,0,0,59,0.5411619718309859,0.0648512045692086,0.1243497491932993,50.0,3.96,-0.0003625214174661589,9952.0,0.11053054662379422,0.16742909423604757,0.06594982078853047,0.16742909423604757,0.06594982078853047,0.1014792734475171,0.1014792734475171,0.33454545454545453,0.2891566265060241,0.11940298507462686,0.1697536414313972,150.0,0.07587253414264036,0.03408316291751875,0.041789371225121615,2785.0
A_f1_move__baldwinian__s26,A_f1_move__baldwinian,A_f1_move,A,baldwinian,26,1.0,6.0,adaptive_move,3.0,0,50,545,0,0,59,0.5394366197183099,0.0659204489076129,0.1225029077575716,50.0,3.56,-0.0015157980081425349,12310.0,0.10016246953696183,0.14220849981837994,0.06613756613756613,0.14220849981837994,0.06613756613756613,0.0760709336808138,0.0760709336808138,0.36496350364963503,0.04155124653739612,0.041666666666666664,-0.00011542012927054368,769.0,0.06477987421383648,0.030100334448160536,0.03467953976567594,3384.0
A_f1_move__baldwinian__s27,A_f1_move__baldwinian,A_f1_move,A,baldwinian,27,1.0,6.0,adaptive_move,3.0,0,50,553,0,0,59,0.5373767605633804,0.0678704118647047,0.1268712570421878,50.0,3.92,0.0003907884378322733,12400.0,0.0996774193548387,0.1472621939824332,0.06355511420059583,0.1472621939824332,0.06355511420059583,0.08370707978183738,0.08370707978183738,0.36245954692556637,0.21311475409836064,0.052083333333333336,0.1610314207650273,314.0,0.12003610108303249,0.03938584779706275,0.08065025328596974,2606.0
A_f1_move__baldwinian__s28,A_f1_move__baldwinian,A_f1_move,A,baldwinian,28,1.0,6.0,adaptive_move,3.0,0,50,623,0,0,59,0.5361267605633804,0.0727598381441724,0.1334372013520149,50.0,4.56,-0.0023363541385714925,12736.0,0.10120917085427136,0.14619056036768605,0.06526345529029524,0.14619056036768605,0.06526345529029524,0.0809271050773908,0.0809271050773908,0.3584173778122576,0.11428571428571428,0.13333333333333333,-0.01904761904761905,130.0,0.09615384615384616,0.03372093023255814,0.06243291592128802,3124.0
A_f1_move__baldwinian__s29,A_f1_move__baldwinian,A_f1_move,A,baldwinian,29,1.0,6.0,adaptive_move,3.0,0,50,640,0,0,59,0.538380281690141,0.0647474139290132,0.1204745825732913,47.733333333333334,5.6,-9.048381175213762e-05,10980.0,0.1104735883424408,0.16039444556248741,0.06920645483280652,0.16039444556248741,0.06920645483280652,0.0911879907296809,0.0911879907296809,0.34295136026380874,0.08411214953271028,0.04929577464788732,0.034816374884822955,356.0,0.09663865546218488,0.054481546572934976,0.0421571088892499,2328.0
A_f1_move__baldwinian__s30,A_f1_move__baldwinian,A_f1_move,A,baldwinian,30,1.0,6.0,adaptive_move,3.0,0,50,553,0,0,59,0.5357922535211266,0.0675545808944554,0.1281674062332456,50.0,3.74,0.0003659784311906888,11819.0,0.10170065149335815,0.14881065651760228,0.06398537477148081,0.14881065651760228,0.06398537477148081,0.08482528174612147,0.08482528174612147,0.34941763727121466,0.14210526315789473,0.07547169811320754,0.06663356504468719,402.0,0.08353221957040573,0.041245791245791245,0.04228642832461448,2445.0
A_f1_move__lamarckian__s1,A_f1_move__lamarckian,A_f1_move,A,lamarckian,1,1.0,6.0,adaptive_move,3.0,0,50,394,374,0,59,0.5401232394366198,0.0809668835317353,0.145430027907439,40.13333333333333,4.625,0.007477648081970515,8568.0,0.1807889822595705,0.4186413902053712,0.04145844900980936,0.4186413902053712,0.04145844900980936,0.37718294119556184,0.37718294119556184,0.14460942543576502,0.7297297297297297,0.01935483870967742,0.7103748910200522,192.0,0.2911073825503356,0.02725208175624527,0.2638553007940903,2513.0
A_f1_move__lamarckian__s2,A_f1_move__lamarckian,A_f1_move,A,lamarckian,2,1.0,6.0,adaptive_move,3.0,0,46,401,381,0,59,0.5463908450704226,0.0790448994947617,0.1429170996949006,44.06666666666667,4.5,0.006303484584550102,8559.0,0.165323051758383,0.37893732103086225,0.0413589364844904,0.37893732103086225,0.0413589364844904,0.33757838454637185,0.33757838454637185,0.15830388692579506,0.5538461538461539,0.047619047619047616,0.5062271062271062,212.0,0.3173374613003096,0.03481392557022809,0.2825235357300815,1479.0
A_f1_move__lamarckian__s3,A_f1_move__lamarckian,A_f1_move,A,lamarckian,3,1.0,6.0,adaptive_move,3.0,0,42,390,370,0,59,0.54,0.086982949891118,0.1509470377248472,40.0,5.136363636363637,0.007087566834975333,9190.0,0.17442872687704025,0.35893416927899685,0.04270794479671764,0.35893416927899685,0.04270794479671764,0.3162262244822792,0.3162262244822792,0.14285714285714285,0.3787878787878788,0.02572347266881029,0.3530644061190685,443.0,0.26424870466321243,0.027106227106227107,0.2371424775569853,2523.0
A_f1_move__lamarckian__s4,A_f1_move__lamarckian,A_f1_move,A,lamarckian,4,1.0,6.0,adaptive_move,3.0,0,41,372,352,0,59,0.5448943661971831,0.0781916592872516,0.14044383319264,40.0,5.085106382978723,0.011352483244139008,7271.0,0.2087745839636914,0.42272294509679464,0.04514563106796116,0.42272294509679464,0.04514563106796116,0.3775773140288335,0.3775773140288335,0.1225296442687747,0.68,0.034782608695652174,0.6452173913043479,305.0,0.3710691823899371,0.027728085867620753,0.3433410965223163,1913.0
A_f1_move__lamarckian__s5,A_f1_move__lamarckian,A_f1_move,A,lamarckian,5,1.0,6.0,adaptive_move,3.0,0,46,425,405,0,59,0.5469718309859154,0.0839464502122787,0.1493085270672076,46.333333333333336,4.78,0.005937049747081525,9595.0,0.16393955184992184,0.3532508554882864,0.03985507246376811,0.3532508554882864,0.03985507246376811,0.31339578302451826,0.31339578302451826,0.14685314685314685,0.5089285714285714,0.06701030927835051,0.4419182621502209,306.0,0.401673640167364,0.03791982665222102,0.363753813515143,1640.0
A_f1_move__lamarckian__s6,A_f1_move__lamarckian,A_f1_move,A,lamarckian,6,1.0,6.0,adaptive_move,3.0,0,40,405,385,0,59,0.5472359154929577,0.078933365286689,0.1412047428389215,42.6,6.0256410256410255,0.006531009270736466,7931.0,0.1859790694742151,0.4020291693088142,0.04333263554532133,0.4020291693088142,0.04333263554532133,0.35869653376349286,0.35869653376349286,0.14033898305084747,0.33678756476683935,0.05592105263157895,0.2808665121352604,497.0,0.28631284916201116,0.03560830860534125,0.2507045405566699,1727.0
A_f1_move__lamarckian__s7,A_f1_move__lamarckian,A_f1_move,A,lamarckian,7,1.0,6.0,adaptive_move,3.0,0,36,379,359,0,59,0.5411267605633802,0.0863529937027234,0.1503903162484428,37.8,4.955555555555556,0.00732351866944092,7749.0,0.1960252935862692,0.49942682460833016,0.041309431021044424,0.49942682460833016,0.041309431021044424,0.45811739358728576,0.45811739358728576,0.13956550362080317,0.43283582089552236,0.06,0.37283582089552236,384.0,0.4620418848167539,0.030833333333333334,0.4312085514834206,1964.0
A_f1_move__lamarckian__s8,A_f1_move__lamarckian,A_f1_move,A,lamarckian,8,1.0,6.0,adaptive_move,3.0,0,42,398,378,0,59,0.5450176056338029,0.093523409195672,0.1609417820496446,38.53333333333333,4.5588235294117645,0.005791006998671995,9436.0,0.17242475625264944,0.3959712230215827,0.042107029021976175,0.3959712230215827,0.042107029021976175,0.35386419399960656,0.35386419399960656,0.15427166564228642,0.45901639344262296,0.06578947368421052,0.39322691975841245,213.0,0.4114942528735632,0.03598326359832636,0.37551098927523685,2065.0
A_f1_move__lamarckian__s9,A_f1_move__lamarckian,A_f1_move,A,lamarckian,9,1.0,6.0,adaptive_move,3.0,0,29,364,344,0,59,0.5401056338028168,0.0779348103117462,0.1404423058456678,45.46666666666667,3.8461538461538463,0.008086954424216556,8956.0,0.16525234479678427,0.330378726833199,0.04777374355054462,0.330378726833199,0.04777374355054462,0.2826049832826544,0.2826049832826544,0.16891891891891891,0.5094339622641509,0.04391891891891892,0.465515043345232,455.0,0.5406976744186046,0.04744958481613286,0.49324808960247174,1359.0
A_f1_move__lamarckian__s10,A_f1_move__lamarckian,A_f1_move,A,lamarckian,10,1.0,6.0,adaptive_move,3.0,0,40,399,379,0,59,0.5389084507042254,0.0852840635967059,0.1517278105925249,48.53333333333333,4.282608695652174,0.004889578041628286,9106.0,0.15495277838787613,0.3488849765258216,0.03896103896103896,0.3488849765258216,0.03896103896103896,0.30992393756478265,0.30992393756478265,0.1573352232459249,0.4,0.03255813953488372,0.3674418604651163,375.0,0.44029850746268656,0.038237738985868665,0.4020607684768179,1873.0
A_f1_move__lamarckian__s11,A_f1_move__lamarckian,A_f1_move,A,lamarckian,11,1.0,6.0,adaptive_move,3.0,0,37,368,348,0,59,0.5354577464788735,0.0747583208771056,0.1354205074035861,38.8,4.585365853658536,0.011208742925251225,6943.0,0.183206106870229,0.43251902282739285,0.043184885290148446,0.43251902282739285,0.043184885290148446,0.3893341375372444,0.3893341375372444,0.1509433962264151,0.6363636363636364,0.03587443946188341,0.600489196901753,388.0,0.36752136752136755,0.03433922996878252,0.333182137552585,1663.0
A_f1_move__lamarckian__s12,A_f1_move__lamarckian,A_f1_move,A,lamarckian,12,1.0,6.0,adaptive_move,3.0,0,42,382,362,0,59,0.5475704225352115,0.0827978141303915,0.1486909898352188,44.333333333333336,4.911111111111111,0.006143122564253253,7579.0,0.1851167700224304,0.42967923863235813,0.0388021931674399,0.42967923863235813,0.0388021931674399,0.39087704546491825,0.39087704546491825,0.13114754098360656,0.40372670807453415,0.02666666666666667,0.3770600414078675,386.0,0.3333333333333333,0.032665181885671864,0.30066815144766146,2355.0
A_f1_move__lamarckian__s13,A_f1_move__lamarckian,A_f1_move,A,lamarckian,13,1.0,6.0,adaptive_move,3.0,0,39,407,387,0,59,0.5491197183098592,0.0967296346508608,0.1628131395633643,38.333333333333336,4.627906976744186,0.009894382377746931,8222.0,0.1883969837022622,0.45908935296131465,0.039237879645349936,0.45908935296131465,0.039237879645349936,0.41985147331596473,0.41985147331596473,0.1342801807617818,0.4375,0.011811023622047244,0.4256889763779528,414.0,0.46979038224414305,0.030983733539891558,0.4388066487042515,2102.0
A_f1_move__lamarckian__s14,A_f1_move__lamarckian,A_f1_move,A,lamarckian,14,1.0,6.0,adaptive_move,3.0,0,45,383,363,0,59,0.5429401408450705,0.0867046018564089,0.1514876475619626,41.46666666666667,4.470588235294118,0.009096154998062154,6905.0,0.1887038377986966,0.37777008310249305,0.05277570326114015,0.37777008310249305,0.05277570326114015,0.3249943798413529,0.3249943798413529,0.1627014581734459,0.541871921182266,0.025089605734767026,0.516782315447499,482.0,0.39800995024875624,0.03317535545023697,0.36483459479851926,1447.0
A_f1_move__lamarckian__s15,A_f1_move__lamarckian,A_f1_move,A,lamarckian,15,1.0,6.0,adaptive_move,3.0,0,50,413,393,0,59,0.5407218309859155,0.084507357952029,0.145440474663002,39.0,4.666666666666667,0.008447245860112546,8814.0,0.185500340367597,0.44111215245235863,0.03972920007126314,0.44111215245235863,0.03972920007126314,0.4013829523810955,0.4013829523810955,0.1363914373088685,0.5072463768115942,0.028409090909090908,0.47883728590250335,245.0,0.43636363636363634,0.02383654937570942,0.41252708698792695,1486.0
A_f1_move__lamarckian__s16,A_f1_move__lamarckian,A_f1_move,A,lamarckian,16,1.0,6.0,adaptive_move,3.0,0,38,393,373,0,59,0.5496126760563381,0.0815309532350481,0.1483669560265751,40.266666666666666,4.7368421052631575,0.009543436170683855,7502.0,0.20647827246067715,0.49231332357247437,0.042767295597484274,0.49231332357247437,0.042767295597484274,0.4495460279749901,0.4495460279749901,0.131697869593286,0.5289256198347108,0.02857142857142857,0.5003541912632822,401.0,0.5205882352941177,0.02468085106382979,0.4959073842302879,1855.0
A_f1_move__lamarckian__s17,A_f1_move__lamarckian,A_f1_move,A,lamarckian,17,1.0,6.0,adaptive_move,3.0,0,49,370,350,0,59,0.5421654929577465,0.0903960851462264,0.1542246525548999,38.53333333333333,5.771428571428571,0.007562909505373108,6802.0,0.20126433401940605,0.4959932517924926,0.04355675919656962,0.4959932517924926,0.04355675919656962,0.452436492595923,0.452436492595923,0.14097881665449233,0.7011494252873564,0.026022304832713755,0.6751271204546426,356.0,0.4634146341463415,0.021505376344086023,0.4419092578022555,1515.0
A_f1_move__lamarckian__s18,A_f1_move__lamarckian,A_f1_move,A,lamarckian,18,1.0,6.0,adaptive_move,3.0,0,44,415,395,0,59,0.5521126760563382,0.0891286797281785,0.1551730931731553,41.8,4.977272727272728,0.005728157238255182,8069.0,0.18019581112901226,0.4239316239316239,0.041601866251944015,0.4239316239316239,0.041601866251944015,0.3823297576796799,0.3823297576796799,0.14718019257221457,0.3914590747330961,0.04582210242587601,0.34563697230722007,652.0,0.2779960707269155,0.03842794759825328,0.23956812312866224,2163.0
A_f1_move__lamarckian__s19,A_f1_move__lamarckian,A_f1_move,A,lamarckian,19,1.0,6.0,adaptive_move,3.0,0,40,383,363,0,59,0.5413204225352114,0.0867704405608811,0.1523536694493607,41.6,4.6,0.008407032499238463,8328.0,0.1732708933717579,0.39341642697347395,0.04077707251394499,0.39341642697347395,0.04077707251394499,0.352639354459529,0.352639354459529,0.1469161469161469,0.5135135135135135,0.044534412955465584,0.4689791005580479,395.0,0.4453507340946166,0.03482142857142857,0.41052930552318806,1733.0
A_f1_move__lamarckian__s20,A_f1_move__lamarckian,A_f1_move,A,lamarckian,20,1.0,6.0,adaptive_move,3.0,0,35,401,381,0,59,0.5416197183098591,0.0809351577441549,0.1439029804188099,39.0,5.456521739130435,0.00898135490424226,6607.0,0.20432874224307554,0.38747488278633624,0.05330019331676333,0.38747488278633624,0.05330019331676333,0.3341746894695729,0.3341746894695729,0.14296296296296296,0.5655737704918032,0.027607361963190184,0.5379664085286131,448.0,0.3282636248415716,0.038461538461538464,0.28980208638003313,1673.0
A_f1_move__lamarckian__s21,A_f1_move__lamarckian,A_f1_move,A,lamarckian,21,1.0,6.0,adaptive_move,3.0,0,40,407,387,0,59,0.5507922535211268,0.0939100673989583,0.1630395289418284,42.266666666666666,4.951219512195122,0.008773121890431444,8751.0,0.18215061135870186,0.39473684210526316,0.04072312083729781,0.39473684210526316,0.04072312083729781,0.3540137212679654,0.3540137212679654,0.1342534504391468,0.5238095238095238,0.029850746268656716,0.49395877754086714,109.0,0.4593437945791726,0.030362389813907934,0.4289814047652647,1722.0
A_f1_move__lamarckian__s22,A_f1_move__lamarckian,A_f1_move,A,lamarckian,22,1.0,6.0,adaptive_move,3.0,0,50,403,383,0,59,0.5442429577464789,0.0828650236131712,0.1476550990893327,40.4,4.744186046511628,0.005119371400191842,7776.0,0.18094135802469136,0.41502115655853317,0.0465587044534413,0.41502115655853317,0.0465587044534413,0.3684624521050919,0.3684624521050919,0.1634683724235963,0.5428571428571428,0.09876543209876543,0.4440917107583774,267.0,0.2733918128654971,0.03345724907063197,0.2399345637948651,1760.0
A_f1_move__lamarckian__s23,A_f1_move__lamarckian,A_f1_move,A,lamarckian,23,1.0,6.0,adaptive_move,3.0,0,45,416,396,0,59,0.5396478873239436,0.0861347311318232,0.150361809330722,42.266666666666666,4.666666666666667,0.010954867870130877,7420.0,0.19366576819407008,0.4241178485782802,0.044212397245056656,0.4241178485782802,0.044212397245056656,0.37990545133322356,0.37990545133322356,0.13848295059151008,0.35714285714285715,0.022321428571428572,0.3348214285714286,364.0,0.37295690936106984,0.041631265930331354,0.3313256434307385,1850.0
